tweet_id,source,text,rating_numerator,rating_denominator,name,date,time,dog_breed,retweet_count,favorite_count,img_num,p1,p1_conf,p1_dog
676237365392908289,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,8,10,Winston,2022-02-06,16:23:56,,331,1335,1,French_bulldog,0.961996,True
676191832485810177,Twitter for iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,10,10,None,2022-02-09,16:23:56,,1145,2478,2,Chihuahua,0.376741,True
676146341966438401,Twitter for iPhone,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,10,10,Bert,2022-02-10,16:23:56,,744,2077,1,Irish_water_spaniel,0.388332,True
676101918813499392,Twitter for iPhone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,11,10,Striker,2022-02-12,16:23:56,,1284,3042,1,Shih-Tzu,0.225848,True
676089483918516224,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9,10,None,2022-02-14,16:23:56,,483,1431,1,bull_mastiff,0.743808,True
675898130735476737,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10,10,None,2022-02-15,16:23:56,pupper,653,1774,1,Labrador_retriever,0.40743,True
675891555769696257,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,6,10,Donny,2022-02-16,16:23:56,,976,2297,1,Italian_greyhound,0.305637,True
675888385639251968,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10,10,None,2022-02-17,16:23:56,,1067,2581,1,West_Highland_white_terrier,0.672117,True
675870721063669760,Twitter for iPhone,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,11,10,None,2022-02-19,16:23:56,,632,1783,1,golden_retriever,0.263892,True
675853064436391936,Twitter for iPhone,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,88,80,None,2022-02-20,16:23:56,,1460,2927,1,Labrador_retriever,0.868367,True
675845657354215424,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10,10,Pepper,2022-02-22,16:23:56,pupper,1000,2477,1,pug,0.8839520000000001,True
675822767435051008,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10,10,None,2022-02-23,16:23:56,,591,1652,1,Pomeranian,0.46071,True
675820929667219457,Twitter for iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,11,10,None,2022-02-24,16:23:56,,260,1140,1,basset,0.556373,True
675798442703122432,Twitter for iPhone,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10,10,Bernie,2022-02-25,16:23:56,,3787,11101,1,beagle,0.681218,True
675781562965868544,Twitter for iPhone,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,11,10,Buddah,2022-02-26,16:23:56,,537,1750,1,Maltese_dog,0.921968,True
675740360753160193,Twitter for iPhone,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,12,10,None,2022-02-27,16:23:56,pupper,388,1257,1,golden_retriever,0.800495,True
675710890956750848,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12,10,Lenny,2022-02-28,16:23:56,,928,2046,2,standard_schnauzer,0.441427,True
675706639471788032,Twitter for iPhone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10,10,None,2022-03-02,16:23:56,,106,693,1,English_springer,0.9903,True
675534494439489536,Twitter for iPhone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,11,10,None,2022-03-03,16:23:56,,470,1953,1,chow,0.749368,True
675531475945709568,Twitter for iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10,10,Ellie,2022-03-04,16:23:56,,428,1276,1,Pembroke,0.918441,True
675522403582218240,Twitter for iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10,10,Sammy,2022-03-05,16:23:56,,316,1122,1,cocker_spaniel,0.299708,True
675517828909424640,Twitter for iPhone,12/10 stay woke https://t.co/XDiQw4Akiw,12,10,None,2022-03-06,16:23:56,,507,1414,1,Scottish_deerhound,0.240591,True
675497103322386432,Twitter for iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11,10,Reggie,2022-03-08,16:23:56,,1443,3397,1,vizsla,0.5195890000000001,True
675489971617296384,Twitter for iPhone,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,10,10,None,2022-03-09,16:23:56,,672,1406,1,West_Highland_white_terrier,0.139613,True
675432746517426176,Twitter for iPhone,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,12,10,None,2022-03-11,16:23:56,,627,1623,1,Labrador_retriever,0.986548,True
675372240448454658,Twitter for iPhone,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",13,10,None,2022-03-12,16:23:56,,563,1838,1,Chihuahua,0.416385,True
675362609739206656,Twitter for iPhone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,12,10,Daisy,2022-03-13,16:23:56,,262,1136,1,Labrador_retriever,0.479008,True
675349384339542016,Twitter for iPhone,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,13,10,None,2022-03-15,16:23:56,,2532,4237,3,borzoi,0.866367,True
675334060156301312,Twitter for iPhone,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,12,10,None,2022-03-16,16:23:56,pupper,1436,3007,2,Pembroke,0.773135,True
675149409102012420,Twitter for iPhone,holy shit 12/10 https://t.co/p6O8X93bTQ,12,10,None,2022-03-19,16:23:56,,1878,4037,1,chow,0.999876,True
675147105808306176,Twitter for iPhone,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,10,10,None,2022-03-20,16:23:56,,273,1026,1,golden_retriever,0.949215,True
675145476954566656,Twitter for iPhone,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,9,10,None,2022-03-22,16:23:56,,1011,2305,1,Labrador_retriever,0.458746,True
675111688094527488,Twitter for iPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,8,10,Oliver,2022-03-25,16:23:56,,283,1042,1,Labrador_retriever,0.631501,True
675109292475830276,Twitter for iPhone,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,9,10,None,2022-03-26,16:23:56,,1259,3006,1,dalmatian,0.989519,True
675047298674663426,Twitter for iPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,11,10,None,2022-03-27,16:23:56,,366,1141,1,Samoyed,0.978007,True
675006312288268288,Twitter for iPhone,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,10,10,Mollie,2022-03-29,16:23:56,pupper,252,1057,1,boxer,0.654697,True
675003128568291329,Twitter for iPhone,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,12,10,Laela,2022-03-30,16:23:56,,517,1672,1,Pembroke,0.655279,True
674999807681908736,Twitter for iPhone,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,13,10,None,2022-03-31,16:23:56,,1232,2433,1,Rottweiler,0.591829,True
674805413498527744,Twitter for iPhone,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",10,10,None,2022-04-01,16:23:56,,391,934,1,English_springer,0.594467,True
674800520222154752,Twitter for iPhone,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,11,10,Tedders,2022-04-02,16:23:56,,949,3240,1,Pembroke,0.8764790000000001,True
674793399141146624,Twitter for iPhone,I have found another. 13/10 https://t.co/HwroPYv8pY,13,10,None,2022-04-03,16:23:56,,1225,2697,1,giant_schnauzer,0.119693,True
674790488185167872,Twitter for iPhone,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,13,10,None,2022-04-04,16:23:56,,278,1180,1,Labrador_retriever,0.8019029999999999,True
674788554665512960,Twitter for iPhone,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,9,10,Maggie,2022-04-05,16:23:56,,230,871,1,miniature_poodle,0.349561,True
674774481756377088,Twitter for iPhone,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,11,10,Superpup,2022-04-07,16:23:56,pupper,532,1213,1,Chihuahua,0.407016,True
674764817387900928,Twitter for iPhone,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,10,10,None,2022-04-09,16:23:56,,263,852,2,Samoyed,0.634695,True
674752233200820224,Twitter for iPhone,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,12,10,None,2022-04-11,16:23:56,,516,1580,2,vizsla,0.665516,True
674743008475090944,Twitter for iPhone,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,10,10,Sophie,2022-04-12,16:23:56,,607,1514,1,Bernese_mountain_dog,0.583054,True
674739953134403584,Twitter for iPhone,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",11,10,None,2022-04-14,16:23:56,,437,1194,1,Dandie_Dinmont,0.175915,True
674737130913071104,Twitter for iPhone,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,10,10,Rufio,2022-04-15,16:23:56,pupper,103,693,1,Pomeranian,0.948537,True
674670581682434048,Twitter for iPhone,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,9,10,Jeb,2022-04-17,16:23:56,,729,1751,1,malamute,0.180079,True
674646392044941312,Twitter for iPhone,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,5,10,None,2022-04-19,16:23:56,,557,1533,1,flat-coated_retriever,0.837448,True
674638615994089473,Twitter for iPhone,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,12,10,None,2022-04-21,16:23:56,pupper,650,1806,1,Pomeranian,0.846986,True
674468880899788800,Twitter for iPhone,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,13,10,Louis,2022-04-24,16:23:56,,2275,6676,2,chow,0.52623,True
674447403907457024,Twitter for iPhone,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,10,10,None,2022-04-25,16:23:56,pupper,393,1137,1,Brabancon_griffon,0.409909,True
674422304705744896,Twitter for iPhone,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,12,10,Ava,2022-04-27,16:23:56,,592,1536,1,golden_retriever,0.964497,True
674416750885273600,Twitter for iPhone,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,10,10,Jonah,2022-04-28,16:23:56,,157,731,1,Chihuahua,0.287201,True
674291837063053312,Twitter for iPhone,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,11,10,Kenny,2022-05-05,16:23:56,,6533,15817,1,Cardigan,0.611525,True
674271431610523648,Twitter for iPhone,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",10,10,None,2022-05-06,16:23:56,,800,1682,1,German_shepherd,0.991454,True
674269164442398721,Twitter for iPhone,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",8,10,Bob,2022-05-07,16:23:56,,255,961,1,pug,0.6229210000000001,True
674262580978937856,Twitter for iPhone,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,9,10,Gus,2022-05-09,16:23:56,pupper,498,1391,1,Greater_Swiss_Mountain_dog,0.519428,True
674255168825880576,Twitter for iPhone,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,10,10,Bobbay,2022-05-10,16:23:56,,619,1581,1,Eskimo_dog,0.615741,True
674082852460433408,Twitter for iPhone,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,11,10,None,2022-05-11,16:23:56,,186,804,1,Pomeranian,0.666957,True
674075285688614912,Twitter for iPhone,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,11,10,Mitch,2022-05-12,16:23:56,,316,1047,1,Airedale,0.305392,True
674053186244734976,Twitter for iPhone,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",10,10,Stanley,2022-05-14,16:23:56,,1441,3576,1,Cardigan,0.984725,True
674051556661161984,Twitter for iPhone,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,10,10,Lucy,2022-05-15,16:23:56,,530,1564,1,Shih-Tzu,0.179777,True
674042553264685056,Twitter for iPhone,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,12,10,None,2022-05-17,16:23:56,,142,772,1,toy_poodle,0.927975,True
674038233588723717,Twitter for iPhone,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,12,10,Kaiya,2022-05-18,16:23:56,pupper,456,1176,1,Eskimo_dog,0.358459,True
674036086168010753,Twitter for iPhone,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,9,10,Daisy,2022-05-19,16:23:56,,240,906,1,toy_poodle,0.685617,True
674024893172875264,Twitter for iPhone,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,10,10,None,2022-05-20,16:23:56,,1360,1914,1,Pomeranian,0.6485,True
674019345211760640,Twitter for iPhone,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,10,10,Acro,2022-05-21,16:23:56,,340,1208,1,collie,0.992732,True
674014384960745472,Twitter for iPhone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,11,10,Aiden,2022-05-22,16:23:56,,714,1676,1,Pembroke,0.74232,True
673956914389192708,Twitter for iPhone,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,10,10,one,2022-05-24,16:23:56,pupper,1069,2091,1,pug,0.5861609999999999,True
673887867907739649,Twitter for iPhone,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,10,10,None,2022-05-27,16:23:56,,274,994,2,Brabancon_griffon,0.216767,True
673711475735838725,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,10,10,None,2022-05-30,16:23:56,,325,1114,1,Maltese_dog,0.607401,True
673709992831262724,Twitter for iPhone,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,12,10,None,2022-05-31,16:23:56,,306,908,1,Chihuahua,0.330171,True
673708611235921920,Twitter for iPhone,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,12,10,Riley,2022-06-01,16:23:56,,315,1153,1,golden_retriever,0.936333,True
673707060090052608,Twitter for iPhone,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,10,10,Raymond,2022-06-02,16:23:56,pupper,434,1177,1,German_short-haired_pointer,0.935771,True
673705679337693185,Twitter for iPhone,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,8,10,Dot,2022-06-03,16:23:56,,439,1337,1,Shih-Tzu,0.165383,True
673689733134946305,Twitter for iPhone,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,11,10,None,2022-06-06,16:23:56,,700,1855,1,Chesapeake_Bay_retriever,0.38222,True
673688752737402881,Twitter for iPhone,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,9,10,Larry,2022-06-07,16:23:56,,534,1325,1,soft-coated_wheaten_terrier,0.340806,True
673686845050527744,Twitter for iPhone,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,11,10,George,2022-06-08,16:23:56,,479,1544,1,Pekinese,0.1859029999999999,True
673680198160809984,Twitter for iPhone,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,13,10,Shnuggles,2022-06-09,16:23:56,,521,1460,1,Samoyed,0.989853,True
673662677122719744,Twitter for iPhone,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,12,10,Kendall,2022-06-10,16:23:56,,397,1339,1,Labrador_retriever,0.95767,True
673656262056419329,Twitter for iPhone,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,10,10,Albert,2022-06-11,16:23:56,pupper,265,769,1,bull_mastiff,0.700625,True
673612854080196609,Twitter for iPhone,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,7,10,Jeffri,2022-06-13,16:23:56,pupper,802,1691,1,Newfoundland,0.223101,True
673580926094458881,Twitter for iPhone,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,8,10,None,2022-06-15,16:23:56,,297,882,1,beagle,0.985062,True
673359818736984064,Twitter for iPhone,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,8,10,Steve,2022-06-18,16:23:56,,728,1558,1,English_setter,0.6965680000000001,True
673355879178194945,Twitter for iPhone,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,11,10,Koda,2022-06-19,16:23:56,,652,1606,1,Rottweiler,0.5292479999999999,True
673352124999274496,Twitter for iPhone,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,12,10,None,2022-06-20,16:23:56,,597,1761,1,golden_retriever,0.672808,True
673350198937153538,Twitter for iPhone,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,9,10,Bella,2022-06-21,16:23:56,,229,784,1,West_Highland_white_terrier,0.119188,True
673343217010679808,Twitter for iPhone,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,11,10,None,2022-06-23,16:23:56,,289,1038,1,Chihuahua,0.541408,True
673320132811366400,Twitter for iPhone,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,11,10,Frankie,2022-06-25,16:23:56,,8705,14441,3,Samoyed,0.978833,True
673317986296586240,Twitter for iPhone,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10,10,None,2022-06-26,16:23:56,,293,924,2,miniature_pinscher,0.3840989999999999,True
673295268553605120,Twitter for iPhone,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,8,10,Eve,2022-06-27,16:23:56,pupper,3484,8046,1,golden_retriever,0.889241,True
673270968295534593,Twitter for iPhone,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11,10,Mac,2022-06-28,16:23:56,,400,1134,1,Shih-Tzu,0.610453,True
673240798075449344,Twitter for iPhone,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,6,10,None,2022-06-29,16:23:56,,798,1510,1,Airedale,0.443004,True
673213039743795200,Twitter for iPhone,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10,10,Dexter,2022-06-30,16:23:56,,929,2410,1,schipperke,0.8880819999999999,True
672997845381865473,Twitter for iPhone,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,12,10,Kenzie,2022-07-02,16:23:56,,786,2092,1,chow,0.517255,True
672995267319328768,Twitter for iPhone,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8,10,Pumpkin,2022-07-03,16:23:56,,328,1001,1,French_bulldog,0.7195590000000001,True
672988786805112832,Twitter for iPhone,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10,10,Schnozz,2022-07-04,16:23:56,pupper,314,1039,1,Lakeland_terrier,0.8366319999999999,True
672975131468300288,Twitter for iPhone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10,10,Chuckles,2022-07-07,16:23:56,pupper,1015,1813,1,pug,0.8364209999999999,True
672968025906282496,Twitter for iPhone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11,10,Gustaf,2022-07-09,16:23:56,,602,1405,1,toy_poodle,0.678046,True
672964561327235073,Twitter for iPhone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10,10,Terry,2022-07-10,16:23:56,,701,1530,1,Chihuahua,0.2923429999999999,True
672877615439593473,Twitter for iPhone,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8,10,Oscar,2022-07-14,16:23:56,,405,1096,1,Chihuahua,0.412362,True
672834301050937345,Twitter for iPhone,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10,10,Ed,2022-07-15,16:23:56,,623,1398,1,Pembroke,0.5825600000000001,True
672640509974827008,Twitter for iPhone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9,10,Leonidas,2022-07-17,16:23:56,,348,1032,1,Chesapeake_Bay_retriever,0.420155,True
672622327801233409,Twitter for iPhone,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12,10,None,2022-07-18,16:23:56,pupper,542,1377,1,golden_retriever,0.952773,True
672604026190569472,Twitter for iPhone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11,10,None,2022-07-21,16:23:56,,445,1188,1,toy_poodle,0.8201579999999999,True
672594978741354496,Twitter for iPhone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9,10,Scott,2022-07-22,16:23:56,pupper,661,1411,1,Great_Pyrenees,0.755945,True
672591762242805761,Twitter for iPhone,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10,10,Taz,2022-07-23,16:23:56,,367,1014,1,kuvasz,0.777659,True
672523490734551040,Twitter for iPhone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10,10,None,2022-07-26,16:23:56,,189,696,1,golden_retriever,0.5659810000000001,True
672488522314567680,Twitter for iPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10,10,Jackie,2022-07-27,16:23:56,,482,1187,1,Doberman,0.605358,True
672482722825261057,Twitter for iPhone,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10,10,light,2022-07-28,16:23:56,,665,1221,1,West_Highland_white_terrier,0.5861729999999999,True
672481316919734272,Twitter for iPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12,10,Jazz,2022-07-29,16:23:56,pupper,137,757,1,Border_collie,0.599454,True
672466075045466113,Twitter for iPhone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12,10,Franq,2022-07-31,16:23:56,,598,1447,1,cocker_spaniel,0.150424,True
672272411274932228,Twitter for iPhone,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11,10,Pippin,2022-08-01,16:23:56,,3677,6888,2,pug,0.914685,True
672267570918129665,Twitter for iPhone,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10,10,None,2022-08-02,16:23:56,,666,1588,1,Irish_terrier,0.716932,True
672264251789176834,Twitter for iPhone,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10,10,Kreg,2022-08-03,16:23:56,,383,1212,1,Chihuahua,0.6098600000000001,True
672254177670729728,Twitter for iPhone,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11,10,Rolf,2022-08-05,16:23:56,pupper,800,1515,1,pug,0.979487,True
672248013293752320,Twitter for iPhone,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10,10,None,2022-08-06,16:23:56,,656,1833,1,Irish_terrier,0.4131729999999999,True
672245253877968896,Twitter for iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12,10,Snickers,2022-08-07,16:23:56,,169,733,1,Chihuahua,0.7189439999999999,True
672239279297454080,Twitter for iPhone,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7,10,Ridley,2022-08-08,16:23:56,,347,953,1,pug,0.332536,True
